,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Return_A,Return_B,Strategy_Return,Cumulative_Return
2023-10-16,246.31143188476562,279.4051513671875,-78.24184040817164,0.4456380668477928,0,0,0.0219892475739234,0.01853251099126041,0.0,1.4678496024275296
2023-10-17,246.77012634277344,278.0989074707031,-76.26583057876775,0.5693805832284716,0,0,0.0018622540354620298,-0.004675088809539263,0.0,1.4678496024275296
2023-10-18,236.47340393066406,272.7425537109375,-80.34068438257106,0.31420337911602286,0,0,-0.041725968068788144,-0.019260606985052275,-0.0,1.4678496024275296
2023-10-19,233.155029296875,269.4817810058594,-79.87138922409554,0.34359177737745694,0,0,-0.014032760465367278,-0.011955496715536418,-0.0,1.4678496024275296
2023-10-20,231.99359130859375,269.1435241699219,-80.63991261348059,0.29546498332775156,0,0,-0.004981397964194834,-0.0012552122621237727,-0.0,1.4678496024275296
2023-10-23,232.91104125976562,267.88427734375,-78.25973845676435,0.44451724774142526,0,0,0.003954634893131637,-0.0046787186504136935,0.0,1.4678496024275296
2023-10-24,229.33889770507812,266.2303771972656,-79.91073380798923,0.3411279243416524,0,0,-0.01533694381926487,-0.006173935114385576,-0.0,1.4678496024275296
2023-10-25,232.88174438476562,263.99383544921875,-73.76995026351415,0.7256786472353965,0,0,0.015448084538382423,-0.00840077594297095,0.0,1.4678496024275296
2023-10-26,232.00338745117188,261.2405090332031,-71.45008020080564,0.8709545233793697,0,0,-0.0037716865094523655,-0.010429510262353281,-0.0,1.4678496024275296
2023-10-27,230.36370849609375,259.79327392578125,-71.40867028693259,0.873547712375451,0,0,-0.007067478510085157,-0.005539857171377394,-0.0,1.4678496024275296
2023-10-30,229.76832580566406,264.5107421875,-77.48380076936633,0.49310834307125057,0,0,-0.002584533363855668,0.01815854656447513,0.0,1.4678496024275296
2023-10-31,232.49136352539062,267.5271911621094,-78.26462967709347,0.4442109476903372,0,0,0.011851231931896855,0.011403880801450272,0.0,1.4678496024275296
2023-11-01,233.17454528808594,269.3502197265625,-79.6990534173089,0.3543838625568641,0,0,0.0029385253384721643,0.006814367379009534,0.0,1.4678496024275296
2023-11-02,239.43064880371094,276.77392578125,-82.06622717771148,0.2061457144142027,0,0,0.026830130655537854,0.027561537028719885,0.0,1.4678496024275296
2023-11-03,244.886474609375,277.788818359375,-77.78928696397202,0.4739780584554753,0,0,0.022786664250894706,0.003666864843789863,0.0,1.4678496024275296
2023-11-06,244.48631286621094,276.81158447265625,-77.0543069455108,0.5200042854613122,0,0,-0.0016340704148825047,-0.0035179021693180212,-0.0,1.4678496024275296
2023-11-07,245.9405517578125,276.9994812011719,-75.81832637088905,0.5974043794413463,0,0,0.005948140305086724,0.0006787892525292882,0.0,1.4678496024275296
2023-11-08,249.94212341308594,278.0802307128906,-73.07213883735056,0.7693772870638842,0,0,0.01627048336141801,0.0039016300934291426,0.0,1.4678496024275296
2023-11-09,246.34071350097656,270.5154724121094,-67.88642707825926,1.0941191040053595,-1,1,-0.014408975417709913,-0.02720350986975273,-0.0,1.4678496024275296
2023-11-10,249.6102752685547,274.0111999511719,-68.67745548339514,1.044582991419504,-1,1,0.013272518866700223,0.012922468012243726,-0.0003500508544564962,1.4673357804199862
2023-11-13,247.79495239257812,270.7033996582031,-66.65048195244646,1.1715169780952108,-1,1,-0.0072726287971256465,-0.012071770400473358,-0.004799141603347712,1.460293828230092
2023-11-14,259.94598388671875,285.3253479003906,-71.48410920950892,0.8688235445227751,-1,1,0.04903663846586315,0.05401464577337989,0.004978007307516741,1.467563181578143
2023-11-15,258.43328857421875,289.6104431152344,-77.97431358817738,0.46239124358446787,0,0,-0.00581926787204845,0.015018277367840893,0.020837545239889343,1.4981435957666736
2023-11-16,263.4368896484375,287.9659423828125,-71.06048254366635,0.8953520712827505,0,0,0.019361287014624695,-0.005678319865584203,0.0,1.4981435957666736
2023-11-17,264.39556884765625,288.74591064453125,-71.00780400473172,0.8986509288440993,0,0,0.003639122829373509,0.002708543431437782,0.0,1.4981435957666736
2023-11-20,267.09552001953125,289.6104431152344,-69.31208214286488,1.0048411345539736,-1,1,0.010211786769507958,0.002994094249762158,0.0,1.4981435957666736
2023-11-21,267.5845642089844,286.9322814941406,-65.7121213736632,1.2302793878581721,-1,1,0.0018309711425237296,-0.009247462185015598,-0.011078433327539328,1.4815465118258924
2023-11-22,268.6704406738281,290.5596008300781,-68.8396903459182,1.034423451808644,-1,1,0.004058068401866732,0.012641726183784563,0.00858365778191783,1.4942636000713998
2023-11-24,269.8247375488281,291.9691467285156,-69.322703060761,1.0041760269785043,-1,1,0.004296330002306892,0.004851142052820334,0.0005548120505134424,1.495092635523363
2023-11-27,269.3845520019531,292.1759033203125,-70.00305428857445,0.9615707870148359,-1,1,-0.0016313757992457711,0.0007081453438266827,0.002339521143072454,1.4985904363550215
2023-11-28,267.49658203125,294.449951171875,-74.53252771031953,0.6779242024959603,0,0,-0.0070084567087181915,0.0077831464734772204,0.014791603182195412,1.5207569914222183
2023-11-29,267.76068115234375,294.2323913574219,-74.01571402990328,0.7102883255701654,0,0,0.0009872990491628375,-0.000738868570319906,0.0,1.5207569914222183
2023-11-30,272.7301330566406,296.5690612792969,-71.76050653270528,0.8515148754138164,0,0,0.018559304087927275,0.007941579481086203,0.0,1.5207569914222183
2023-12-01,276.1832275390625,302.3681945800781,-75.0436074282922,0.6459191540230258,0,0,0.012661213646329106,0.019554073765367885,0.0,1.5207569914222183
2023-12-04,275.3321228027344,306.5306701660156,-80.72978791624848,0.28983677441933253,0,0,-0.0030816669930028295,0.013766248105949952,0.0,1.5207569914222183
2023-12-05,276.83856201171875,306.0387878417969,-78.65198480388909,0.41995383246277407,0,0,0.0054713529015417706,-0.001604675721200599,0.0,1.5207569914222183
2023-12-06,280.46783447265625,308.50787353515625,-77.89076913227808,0.46762299954478753,0,0,0.013109707096310874,0.00806788482849341,0.0,1.5207569914222183
2023-12-07,285.2318115234375,308.564697265625,-73.1927977638448,0.7618213331581835,0,0,0.01698582320407116,0.0001841889149136744,0.0,1.5207569914222183
2023-12-08,283.5101623535156,308.8484191894531,-75.24401451098947,0.633369177628955,0,0,-0.0060359647850163345,0.0009194892557131684,0.0,1.5207569914222183
2023-12-11,285.28076171875,313.44610595703125,-78.81402636245531,0.40980639801338187,0,0,0.006245276538011879,0.014886547840019304,0.0,1.5207569914222183
2023-12-12,288.4012756347656,315.2152099609375,-77.74847990385695,0.47653349529065536,0,0,0.010938395905897291,0.005644045245050133,0.0,1.5207569914222183
2023-12-13,296.7847595214844,324.8646545410156,-80.57366127956931,0.2996138021492813,0,0,0.02906881694010144,0.03061224292214182,0.0,1.5207569914222183
2023-12-14,300.09112548828125,332.82073974609375,-86.50897706171094,-0.07207003234749625,0,0,0.011140619121170037,0.024490461162415045,0.0,1.5207569914222183
2023-12-15,303.0258483886719,334.8924865722656,-85.98076745753701,-0.03899226895568077,0,0,0.00977943914741064,0.006224812876001629,0.0,1.5207569914222183
2023-12-18,301.6562805175781,331.8746643066406,-83.8448735047723,0.09476257806201509,0,0,-0.004519640414757942,-0.00901131672589428,-0.0,1.5207569914222183
2023-12-19,300.52154541015625,333.0666809082031,-86.36423909152342,-0.0630061904676011,0,0,-0.0037616823540849165,0.0035917674042786896,0.0,1.5207569914222183
2023-12-20,297.5868835449219,329.8406677246094,-85.55160735793811,-0.012117225185999014,0,0,-0.009765229515338425,-0.009685787767173437,-0.0,1.5207569914222183
2023-12-21,300.2476501464844,330.13397216796875,-83.23153925962276,0.1331710524268125,0,0,0.008941142061998253,0.0008892306863879096,0.0,1.5207569914222183
2023-12-22,304.4931335449219,329.7745056152344,-78.5685043400378,0.4251815810862214,0,0,0.014139938801739804,-0.0010888505365678203,0.0,1.5207569914222183
2023-12-26,305.8627014160156,330.4556884765625,-77.99018933451265,0.46139706593832724,0,0,0.00449786126586571,0.0020656019483897836,0.0,1.5207569914222183
2023-12-27,306.4496154785156,329.7177734375,-76.5461230705231,0.5518279892401712,0,0,0.001918880791226929,-0.002233022655667938,0.0,1.5207569914222183
2023-12-28,306.02899169921875,328.61090087890625,-75.68101854758567,0.606002927546464,0,0,-0.001372570752422364,-0.0033570303082358643,-0.0,1.5207569914222183
2023-12-29,305.1094665527344,327.8446044921875,-75.7104241002155,0.6041614806954236,0,0,-0.003004699461246263,-0.002331926252809091,-0.0,1.5207569914222183
2024-01-02,298.2716064453125,326.4539489746094,-80.93291743056221,0.27711631277064286,0,0,-0.02241116994722958,-0.004241813037405895,-0.0,1.5207569914222183
2024-01-03,290.30877685546875,320.0021057128906,-81.40137251562055,0.24778052193911093,0,0,-0.026696572579407496,-0.019763410067435094,-0.0,1.5207569914222183
2024-01-04,289.3305969238281,320.3142395019531,-82.74212286565802,0.16381949113697067,0,0,-0.0033694466362194087,0.0009754116722673345,0.0,1.5207569914222183
2024-01-05,290.2208251953125,324.4294738769531,-86.63209558947813,-0.07978001243580002,0,0,0.003076854922878125,0.012847491205506989,0.0,1.5207569914222183
2024-01-08,292.95001220703125,329.1501159667969,-89.3863430458988,-0.2522576519298268,0,0,0.00940382899773673,0.01455059564543193,0.0,1.5207569914222183
2024-01-09,291.03271484375,327.5040283203125,-89.39156710082005,-0.25258479488835256,0,0,-0.006544793594090326,-0.005001024051440428,-0.0,1.5207569914222183
2024-01-10,291.90338134765625,337.5413818359375,-100.18015567047536,-0.9281923136058633,0,0,0.00299164478596059,0.030648030703940066,0.0,1.5207569914222183
2024-01-11,290.9447021484375,337.2859191894531,-100.84209288960028,-0.9696444237936231,0,0,-0.003284234649125084,-0.0007568335624357214,-0.0,1.5207569914222183
2024-01-12,295.92388916015625,336.51019287109375,-94.96183260204765,-0.6014082975722042,0,0,0.0171138603829204,-0.002299907212917618,0.0,1.5207569914222183
2024-01-16,293.5467529296875,339.0834045410156,-100.32797695813252,-0.9374492402856501,0,0,-0.008032931160830481,0.007646756991125159,0.0,1.5207569914222183
2024-01-17,294.3293762207031,336.500732421875,-96.54535641071249,-0.7005723897326241,0,0,0.0026660941850140674,-0.007616627899075579,0.0,1.5207569914222183
2024-01-18,299.6998291015625,338.5820007324219,-93.59247685447616,-0.5156559275670612,0,0,0.01824640458868898,0.006185033523010475,0.0,1.5207569914222183
2024-01-19,297.4009704589844,342.84857177734375,-100.84732713616302,-0.9699722049773966,0,0,-0.007670537048585002,0.012601293145212633,0.0,1.5207569914222183
2024-01-22,300.7856750488281,337.43731689453125,-91.1769815306319,-0.3643917662099184,0,0,0.011380946688304583,-0.015783221306013617,0.0,1.5207569914222183
2024-01-23,298.80963134765625,331.8462829589844,-86.65855528232919,-0.08143698242012347,0,0,-0.006569607082688056,-0.016569103817567377,-0.0,1.5207569914222183
2024-01-24,294.5054016113281,328.5257263183594,-87.10567100957235,-0.10943645103569019,0,0,-0.014404588355856118,-0.01000630958110027,-0.0,1.5207569914222183
2024-01-25,297.2933654785156,332.02606201171875,-88.38365008525705,-0.1894665927656962,0,0,0.009466596714130526,0.01065467758822436,0.0,1.5207569914222183
2024-01-26,295.2782287597656,336.1223449707031,-95.15697408892584,-0.613628529616221,0,0,-0.006778276789010995,0.012337233210445442,0.0,1.5207569914222183
2024-01-29,301.3823547363281,336.500732421875,-89.49237789508749,-0.2588978107323831,0,0,0.02067245527108863,0.0011257432206861484,0.0,1.5207569914222183
2024-01-30,300.9324035644531,337.82513427734375,-91.48073647971034,-0.38341363604210954,0,0,-0.0014929579147678895,0.0039358067542281105,0.0,1.5207569914222183
2024-01-31,297.753173828125,333.90863037109375,-90.11060786490685,-0.2976128672209826,0,0,-0.010564597559688194,-0.011593287499546023,-0.0,1.5207569914222183
2024-02-01,302.350830078125,340.6348571777344,-93.32604636136273,-0.4989714054721753,0,0,0.015441166221300984,0.02014391421738737,0.0,1.5207569914222183
2024-02-02,303.24102783203125,337.9481506347656,-89.31500636118943,-0.24779037613755253,0,0,0.002944254373888233,-0.007887350593620779,0.0,1.5207569914222183
2024-02-05,297.86077880859375,335.97100830078125,-92.39863339629346,-0.44089456176722386,0,0,-0.01774248379878751,-0.005850430991472311,-0.0,1.5207569914222183
2024-02-06,301.1769104003906,337.0210266113281,-90.30218897557398,-0.30961013989249947,0,0,0.011133159609200582,0.0031253241637052565,0.0,1.5207569914222183
2024-02-07,303.11383056640625,343.1134948730469,-95.44219813962332,-0.6314899497571541,0,0,0.006431170847196244,0.018077412922799407,0.0,1.5207569914222183
2024-02-08,305.3539733886719,344.087890625,-94.33390033974644,-0.5620856600541482,0,0,0.007390434207768193,0.0028398642621552117,0.0,1.5207569914222183
2024-02-09,304.9529113769531,343.548583984375,-94.1085109989125,-0.5479712342121532,0,0,-0.0013134330864208454,-0.0015673514102615416,-0.0,1.5207569914222183
2024-02-12,303.6617126464844,345.7245178222656,-97.92724525950558,-0.7871096128595164,0,0,-0.004234092157502589,0.006333700499227213,0.0,1.5207569914222183
2024-02-13,300.52154541015625,338.2887268066406,-92.43009749144426,-0.442864919531474,0,0,-0.010341004827249423,-0.02150784984085996,-0.0,1.5207569914222183
2024-02-14,304.2583923339844,338.89422607421875,-89.39659038687807,-0.2528993652149115,0,0,0.01243453915667847,0.0017898889900762605,0.0,1.5207569914222183
2024-02-15,305.7061767578125,341.5903015136719,-91.08053099367834,-0.3583518002283207,0,0,0.004758404238982772,0.007955507152437313,0.0,1.5207569914222183
2024-02-16,302.350830078125,342.7917785644531,-95.83149728348343,-0.655868804036754,0,0,-0.010975724191355396,0.0035173043422405126,0.0,1.5207569914222183
2024-02-20,304.4833984375,342.99993896484375,-93.94072525026064,-0.5374640846817991,0,0,0.007053290903233034,0.0006072502708855954,0.0,1.5207569914222183
2024-02-21,307.4473876953125,344.4757080078125,-92.69096949780925,-0.4592013557376738,0,0,0.009734485600931375,0.004302534418584969,0.0,1.5207569914222183
2024-02-22,313.6395568847656,351.2965393066406,-94.42178636269529,-0.5675892954473293,0,0,0.020140581567047455,0.01980061624163465,0.0,1.5207569914222183
2024-02-23,315.72296142578125,351.8830871582031,-93.01970793055597,-0.4797877517635433,0,0,0.006642671484774043,0.0016696658974215683,0.0,1.5207569914222183
2024-02-26,316.193603515625,351.5425109863281,-92.15345713233245,-0.4255410309254761,0,0,0.001490680588191573,-0.0009678674091030404,0.0,1.5207569914222183
2024-02-27,321.3015441894531,355.28875732421875,-91.397105904255,-0.3781764870668281,0,0,0.016154471871141718,0.010656595492191556,0.0,1.5207569914222183
2024-02-28,323.2231140136719,357.22808837890625,-91.72823699402545,-0.39891271706444564,0,0,0.005980580731618668,0.005458464459424883,0.0,1.5207569914222183
2024-02-29,325.527099609375,360.06622314453125,-92.72099063482057,-0.46108135197206007,0,0,0.0071281585252152,0.007944881317996089,0.0,1.5207569914222183
2024-03-01,328.6644592285156,363.6989440917969,-93.8033508919707,-0.5288613699948448,0,0,0.009637783222673058,0.010089035610006292,0.0,1.5207569914222183
2024-03-04,330.4978332519531,359.8391418457031,-87.4864824045136,-0.13328378194227886,0,0,0.005578254575322905,-0.010612629782943639,0.0,1.5207569914222183
2024-03-05,326.75262451171875,358.02276611328125,-89.12181348219804,-0.235692170633972,0,0,-0.011332022069201364,-0.0050477436198442804,-0.0,1.5207569914222183
2024-03-06,329.8997497558594,359.202880859375,-87.34549368187879,-0.12445472701526414,0,0,0.009631522467014708,0.0032962002916885336,0.0,1.5207569914222183
2024-03-07,337.90972900390625,358.3558654785156,-78.35163274018669,0.4387626053795958,0,0,0.024280040387949953,-0.0023580417251468644,0.0,1.5207569914222183
2024-03-08,334.0174865722656,355.3105163574219,-78.70643852225567,0.41654380887043324,0,0,-0.01151858646720294,-0.008498114345155905,-0.0,1.5207569914222183
2024-03-11,333.7233581542969,353.5689392089844,-76.97757430852033,0.5248094688406835,0,0,-0.0008805779032323713,-0.004901563754126426,-0.0,1.5207569914222183
2024-03-12,335.9881286621094,356.4430236816406,-78.05130173420173,0.45757005961120295,0,0,0.006786370964076749,0.008128780992714635,0.0,1.5207569914222183
2024-03-13,330.2135009765625,360.677978515625,-88.74519609273892,-0.21210747849787476,0,0,-0.017186999161372785,0.01188115505878673,0.0,1.5207569914222183
2024-03-14,328.36053466796875,357.1377258300781,-86.48585241629553,-0.0706219111025849,0,0,-0.005611418985334793,-0.009815549871153295,-0.0,1.5207569914222183
2024-03-15,328.1056213378906,355.1963195800781,-84.48565431337283,0.054635333488238375,0,0,-0.000776321461212981,-0.005436015602909738,-0.0,1.5207569914222183
2024-03-18,328.7036437988281,353.9400634765625,-82.42838163017245,0.18346672638532915,0,0,0.0018226522864770445,-0.0035367936948242917,0.0,1.5207569914222183
2024-03-19,329.988037109375,361.07769775390625,-89.43496846013772,-0.255302693016385,0,0,0.00390745078363941,0.020166223080921197,0.0,1.5207569914222183
2024-03-20,334.3704528808594,365.83612060546875,-90.57987278232815,-0.3269993717144347,0,0,0.013280529227281734,0.013178390360751635,0.0,1.5207569914222183
2024-03-21,340.429443359375,376.104736328125,-96.44876845193517,-0.6945238180639374,0,0,0.018120591775716788,0.02806889518088429,0.0,1.5207569914222183
2024-03-22,336.15478515625,371.4224853515625,-95.28458678863592,-0.6216199456250279,0,0,-0.012556664197263534,-0.012449327339705607,-0.0,1.5207569914222183
2024-03-25,335.3018493652344,364.97955322265625,-88.65349912709257,-0.20636519265257866,0,0,-0.0025373305057049267,-0.01734663996663477,-0.0,1.5207569914222183
2024-03-26,335.3018493652344,361.572509765625,-84.6959231933169,0.041467787490415596,0,0,0.0,-0.00933488856279241,0.0,1.5207569914222183
2024-03-27,340.0960693359375,367.2445983886719,-86.49032520877802,-0.07090200818955063,0,0,0.014298221079839468,0.015687278401567584,0.0,1.5207569914222183
2024-03-28,340.52740478515625,365.0652770996094,-83.52751941163655,0.11463605919756818,0,0,0.0012682753142692071,-0.0059342500846153445,0.0,1.5207569914222183
2024-04-01,331.5370788574219,350.2475891113281,-75.30581792727645,0.6294988981705879,0,0,-0.02640118181797002,-0.04058914642884037,-0.0,1.5207569914222183
2024-04-02,327.4193115234375,345.4606018066406,-73.86308508236709,0.7198463195434848,0,0,-0.012420231692260364,-0.013667438273689103,-0.0,1.5207569914222183
2024-04-03,327.7428894042969,342.5103759765625,-70.11256448957232,0.9547129932735371,0,0,0.0009882675501142746,-0.008539977683850064,0.0,1.5207569914222183
2024-04-04,323.39959716796875,340.39764404296875,-72.00173567920393,0.8364085226174278,0,0,-0.01325213262207603,-0.006168373520276438,-0.0,1.5207569914222183
2024-04-05,325.35064697265625,340.57843017578125,-70.26068461900047,0.9454373523990175,0,0,0.0060329382651462815,0.0005311027734071772,0.0,1.5207569914222183
2024-04-08,325.79180908203125,344.55645751953125,-74.4403456596902,0.6836968655365313,0,0,0.0013559589122689175,0.011680209288934762,0.0,1.5207569914222183
2024-04-09,327.9977722167969,343.9569396972656,-71.53799067222559,0.8654493569637768,0,0,0.006771082247221782,-0.001739969776162531,0.0,1.5207569914222183
2024-04-10,314.8699951171875,333.62164306640625,-72.66042597605906,0.7951597425579793,0,0,-0.040023982513308964,-0.03004822824611708,-0.0,1.5207569914222183
2024-04-11,313.6543273925781,330.5858154296875,-70.34971707950314,0.9398619243124645,0,0,-0.003860856046816852,-0.009099612389698808,-0.0,1.5207569914222183
2024-04-12,312.0169982910156,326.30322265625,-67.01244391723475,1.1488500441101153,-1,1,-0.005220170610026886,-0.012954556951789042,-0.0,1.5207569914222183
2024-04-15,307.82080078125,321.6019287109375,-65.74768150376349,1.2280525264752193,-1,1,-0.013448618289224945,-0.014407745982531028,-0.0009591276933060833,1.5192983912769564
2024-04-16,302.34027099609375,318.6517028808594,-67.80126857698428,1.0994519353922112,-1,1,-0.017804286686431414,-0.009173532764257253,0.008630753922174161,1.532411081826423
2024-04-17,304.0854187011719,316.74835205078125,-63.84521410372167,1.347189637996775,-1,1,0.005772131179642592,-0.005973138736966921,-0.011745269916609513,1.514412500047168
2024-04-18,303.32073974609375,316.805419921875,-64.67618233161971,1.2951523970770187,-1,1,-0.0025146847170254283,0.0001801678547790342,0.0026948525718044625,1.518493618467693
2024-04-19,299.9676818847656,319.15606689453125,-70.75972015456625,0.9141865397687391,-1,1,-0.011054495858525581,0.007419844563378852,0.018474340421904434,1.5465467865037543
2024-04-22,303.2030944824219,319.8698425292969,-68.35341975048482,1.0648748930036556,-1,1,0.010785870588882807,0.002236447020139254,-0.008549423568743553,1.5333247029570545
2024-04-23,296.43817138671875,322.6202087402344,-78.31313130801772,0.44117365821443205,0,0,-0.022311523921782817,0.008598391737056676,0.030909915658839493,1.580719640203072
2024-04-24,297.7814025878906,316.919677734375,-70.34823983069862,0.939954433206738,0,0,0.004531235619516627,-0.017669479007898392,0.0,1.580719640203072
2024-04-25,298.8402404785156,315.9394226074219,-68.15075074635791,1.0775665163902635,-1,1,0.0035557556026772907,-0.0030930711969697766,0.0,1.580719640203072
2024-04-26,300.4481201171875,318.89910888671875,-69.98080295040978,0.9629642196467797,-1,1,0.005380398690943533,0.009367891651098192,0.003987492960154659,1.58702274864036
2024-04-29,300.09515380859375,320.5265197753906,-72.22414789625884,0.8224805314694876,-1,1,-0.0011747995243107656,0.005103215541596207,0.006278015065906972,1.5969861013662614
2024-04-30,293.7420654296875,318.0711669921875,-75.72513144988619,0.6032404708753002,0,0,-0.021170246497743683,-0.007660373266223708,0.013509873231519975,1.618561181148219
2024-05-01,297.39898681640625,315.9299011230469,-69.58094438006094,0.9880043307611422,0,0,0.012449430357784674,-0.0067320338696189586,0.0,1.618561181148219
2024-05-02,298.4970703125,319.31787109375,-72.41828131212128,0.8103234272714576,0,0,0.003692290642441254,0.010723802839363472,0.0,1.618561181148219
2024-05-03,305.2030944824219,326.2842102050781,-73.80426311782486,0.7235298932801129,0,0,0.02246596310945792,0.02181631453155597,0.0,1.618561181148219
2024-05-06,308.8208312988281,325.7512512207031,-69.56744830113684,0.9888494878765018,0,0,0.011853539108249711,-0.001633419478190512,0.0,1.618561181148219
2024-05-07,312.5072021484375,324.22857666015625,-64.11235912674164,1.3304603703103701,-1,1,0.011936924183855613,-0.004674347542306889,0.0,1.618561181148219
2024-05-08,312.75225830078125,322.4584655761719,-61.811165706283816,1.4745666699293427,-1,1,0.0007841616150252584,-0.005459454259763574,-0.006243615874788833,1.608455506863285
2024-05-09,314.1738586425781,330.65240478515625,-69.90753513072934,0.9675524277832332,-1,1,0.004545451884250484,0.02541083607261907,0.020865384188368585,1.6420165489638847
2024-05-10,314.5758361816406,329.691162109375,-68.38899100595478,1.062647334923137,-1,1,0.0012794748130837696,-0.002907109284161491,-0.004186584097245261,1.635142108592579
2024-05-13,309.6836242675781,324.48553466796875,-67.23441597933555,1.1349496165303354,-1,1,-0.015551772740858838,-0.015789405479056384,-0.00023763273819754627,1.634753545295972
2024-05-14,307.8992614746094,324.0477600097656,-68.51026560727672,1.0550528259701284,-1,1,-0.005761889403060549,-0.0013491345882369332,0.004412754814823616,1.6419673118740268
2024-05-15,310.17376708984375,331.822998046875,-75.26737209887881,0.6319064689627327,0,0,0.007387174637383698,0.023994111352212633,0.016606936714828935,1.6692353591101365
2024-05-16,308.56719970703125,326.1700134277344,-70.30750844995765,0.9425051308164087,0,0,-0.00517957207627795,-0.01703614472901016,-0.0,1.6692353591101365
2024-05-17,306.97528076171875,327.57843017578125,-73.5354253791802,0.7403651629143826,0,0,-0.005159067285258945,0.004318044854110692,0.0,1.6692353591101365
2024-05-20,304.0470886230469,321.49725341796875,-69.39980424711513,0.9993477641462928,0,0,-0.009538853198231334,-0.018564032908239048,-0.0,1.6692353591101365
2024-05-21,304.5776672363281,319.9079284667969,-67.02308711020385,1.1481835416156825,-1,1,0.0017450540825241223,-0.004943510198843426,0.0,1.6692353591101365
2024-05-22,301.8852844238281,314.6166076660156,-63.56914272636527,1.3644778955886245,-1,1,-0.008839724976982377,-0.016540136489084922,-0.007700411512102545,1.6563815599344363
2024-05-23,297.8269958496094,311.0953674316406,-63.537205923550516,1.366477855450486,-1,1,-0.013443148055276355,-0.011192162614991452,0.0022509854402849028,1.6601100507094053
2024-05-24,299.5466003417969,309.391845703125,-59.83881346447515,1.5980801393254462,-1,1,0.005773836878963934,-0.005475882661254872,-0.011249719540218805,1.641434278233026
2024-05-28,296.4906311035156,312.81787109375,-66.87440779572677,1.1574942000108879,-1,1,-0.010201982712520374,0.011073418508619648,0.021275401221140022,1.676356451080566
2024-05-29,292.26531982421875,310.1627197265625,-68.01553089725701,1.0860343104990657,-1,1,-0.01425107857057939,-0.008487850639427696,0.005763227931151693,1.6860176754019998
2024-05-30,296.8050537109375,315.4525451660156,-69.62038721523612,0.9855343249923767,-1,1,0.015532920188577881,0.017055000820590527,0.0015220806320126457,1.6885839302509602
2024-05-31,298.524658203125,320.9052429199219,-74.23456322135064,0.6965834597063437,0,0,0.0057937170229662716,0.017285318623872836,0.011491601600906565,1.7079884640470973
2024-06-03,296.7854309082031,314.3313293457031,-68.3376207755087,1.0658642630415418,-1,1,-0.005826075827004007,-0.02048552873241527,-0.0,1.7079884640470973
2024-06-04,300.52923583984375,314.5708923339844,-64.87208899447575,1.2828842478619615,-1,1,0.012614517229447841,0.0007621352563866868,-0.011852381973061155,1.687744732365629
2024-06-05,302.8778076171875,316.48748779296875,-64.74980876842017,1.2905417314688523,-1,1,0.007814786374378935,0.0060927298287647425,-0.0017220565456141923,1.684838340501933
2024-06-06,298.7801513671875,317.2924499511719,-69.78249825327083,0.9753825395705651,-1,1,-0.0135290739266678,0.0025434249038296386,0.01607249883049744,1.7119179027592275
2024-06-07,286.8804626464844,313.3921203613281,-77.1516164916095,0.5139105262487138,0,0,-0.03982757444311935,-0.012292538289026322,0.02753503615409303,1.7590556241045419
2024-06-10,288.02032470703125,318.6915283203125,-82.16747556178473,0.19980529563780408,0,0,0.003973299715259726,0.016909831532695874,0.0,1.7590556241045419
2024-06-11,290.860107421875,321.7198181152344,-82.84531361228466,0.15735743691802315,0,0,0.009859660833770434,0.009502260103626536,0.0,1.7590556241045419
2024-06-12,294.093017578125,329.7886962890625,-88.98510400301717,-0.22713109228547226,0,0,0.011115000214040549,0.025080451123896896,0.0,1.7590556241045419
2024-06-13,295.2328186035156,333.3726806640625,-92.00841110595297,-0.4164578978215132,0,0,0.0038756480340027544,0.01086751733861302,0.0,1.7590556241045419
2024-06-14,291.83294677734375,332.3760681152344,-94.25063117678803,-0.556871143603846,0,0,-0.011515900712710914,-0.0029894847617474296,-0.0,1.7590556241045419
2024-06-17,297.5911865234375,334.9251403808594,-91.45335954839561,-0.38169922636597536,0,0,0.01973128740151142,0.007669241290685358,0.0,1.7590556241045419
2024-06-18,294.97735595703125,339.1128845214844,-98.93161748027757,-0.8500058313558935,0,0,-0.00878329293599689,0.01250352283457401,0.0,1.7590556241045419
2024-06-20,296.1171875,338.7008056640625,-97.31312066945463,-0.7486516451847897,0,0,0.003864132347619176,-0.0012151672090058296,0.0,1.7590556241045419
2024-06-21,296.0287780761719,340.96240234375,-100.02857043025494,-0.9186996791098587,0,0,-0.0002985622839880575,0.006677269855480228,0.0,1.7590556241045419
2024-06-24,295.33111572265625,336.2475891113281,-95.2495690381491,-0.6194270493657331,0,0,-0.002356738280817061,-0.013827956396402108,-0.0,1.7590556241045419
2024-06-25,289.56304931640625,324.2113952636719,-87.03655427930892,-0.10510819416189635,0,0,-0.019530845546483988,-0.035795628689760495,-0.0,1.7590556241045419
2024-06-26,291.7051696777344,327.5653991699219,-88.79039982172384,-0.21493824537521927,0,0,0.007397768349191036,0.010345114191690596,0.0,1.7590556241045419
2024-06-27,291.8427429199219,327.2491760253906,-88.28550602073426,-0.18332057399030335,0,0,0.0004716174291305997,-0.0009653740759328899,0.0,1.7590556241045419
2024-06-28,293.2479248046875,329.88446044921875,-89.94143513907977,-0.2870188618241892,0,0,0.0048148597792996295,0.008052837461151263,0.0,1.7590556241045419
