,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Signal,Return_A,Return_B,Strategy_Return,Cumulative_Return,Transaction_Cost,Net_Return,Gross_Cumulative,Net_Cumulative
2024-01-30,300.9324035644531,337.82513427734375,-91.48073647971023,-0.3834136360421069,0,0,EXIT,-0.0014929579147678895,0.0039358067542281105,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-31,297.753173828125,333.90863037109375,-90.11060786490674,-0.29761286722098,0,0,EXIT,-0.010564597559688194,-0.011593287499546023,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-02-01,302.350830078125,340.6348571777344,-93.32604636136267,-0.4989714054721762,0,0,EXIT,0.015441166221300984,0.02014391421738737,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-02,303.24102783203125,337.9481506347656,-89.31500636118938,-0.24779037613755345,0,0,EXIT,0.002944254373888233,-0.007887350593620779,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-05,297.86077880859375,335.97100830078125,-92.3986333962934,-0.4408945617672248,0,0,EXIT,-0.01774248379878751,-0.005850430991472311,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-02-06,301.1769104003906,337.0210266113281,-90.30218897557393,-0.3096101398925004,0,0,EXIT,0.011133159609200582,0.0031253241637052565,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-07,303.11383056640625,343.1134948730469,-95.4421981396232,-0.6314899497571516,0,0,HOLD,0.006431170847196244,0.018077412922799407,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-08,305.3539733886719,344.087890625,-94.33390033974632,-0.5620856600541456,0,0,HOLD,0.007390434207768193,0.0028398642621552117,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-09,304.9529113769531,343.548583984375,-94.10851099891244,-0.5479712342121541,0,0,HOLD,-0.0013134330864208454,-0.0015673514102615416,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-02-12,303.6617126464844,345.7245178222656,-97.92724525950553,-0.7871096128595174,0,0,HOLD,-0.004234092157502589,0.006333700499227213,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-13,300.52154541015625,338.2887268066406,-92.4300974914442,-0.44286491953147494,0,0,EXIT,-0.010341004827249423,-0.02150784984085996,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-02-14,304.2583923339844,338.89422607421875,-89.39659038687802,-0.2528993652149124,0,0,EXIT,0.01243453915667847,0.0017898889900762605,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-15,305.7061767578125,341.5903015136719,-91.08053099367828,-0.35835180022832164,0,0,EXIT,0.004758404238982772,0.007955507152437313,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-16,302.350830078125,342.7917785644531,-95.83149728348337,-0.655868804036755,0,0,HOLD,-0.010975724191355396,0.0035173043422405126,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-20,304.4833984375,342.99993896484375,-93.94072525026053,-0.5374640846817964,0,0,HOLD,0.007053290903233034,0.0006072502708855954,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-21,307.4473876953125,344.4757080078125,-92.69096949780914,-0.4592013557376712,0,0,EXIT,0.009734485600931375,0.004302534418584969,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-22,313.6395568847656,351.2965393066406,-94.42178636269523,-0.5675892954473302,0,0,HOLD,0.020140581567047455,0.01980061624163465,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-23,315.72296142578125,351.8830871582031,-93.01970793055591,-0.47978775176354427,0,0,EXIT,0.006642671484774043,0.0016696658974215683,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-26,316.193603515625,351.5425109863281,-92.15345713233233,-0.4255410309254735,0,0,EXIT,0.001490680588191573,-0.0009678674091030404,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-27,321.3015441894531,355.28875732421875,-91.39710590425494,-0.37817648706682905,0,0,EXIT,0.016154471871141718,0.010656595492191556,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-28,323.2231140136719,357.22808837890625,-91.72823699402534,-0.39891271706444303,0,0,EXIT,0.005980580731618668,0.005458464459424883,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-02-29,325.527099609375,360.06622314453125,-92.72099063482045,-0.46108135197205746,0,0,EXIT,0.0071281585252152,0.007944881317996089,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-01,328.6644592285156,363.6989440917969,-93.80335089197064,-0.5288613699948457,0,0,HOLD,0.009637783222673058,0.010089035610006292,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-04,330.4978332519531,359.8391418457031,-87.48648240451348,-0.1332837819422762,0,0,EXIT,0.005578254575322905,-0.010612629782943639,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-05,326.75262451171875,358.02276611328125,-89.12181348219798,-0.2356921706339729,0,0,EXIT,-0.011332022069201364,-0.0050477436198442804,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-03-06,329.8997497558594,359.202880859375,-87.34549368187874,-0.12445472701526504,0,0,EXIT,0.009631522467014708,0.0032962002916885336,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-07,337.90972900390625,358.3558654785156,-78.35163274018657,0.43876260537959855,0,0,EXIT,0.024280040387949953,-0.0023580417251468644,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-08,334.0174865722656,355.3105163574219,-78.70643852225561,0.4165438088704324,0,0,EXIT,-0.01151858646720294,-0.008498114345155905,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-03-11,333.7233581542969,353.5689392089844,-76.97757430852022,0.5248094688406862,0,0,HOLD,-0.0008805779032323713,-0.004901563754126426,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-03-12,335.9881286621094,356.4430236816406,-78.05130173420162,0.45757005961120567,0,0,EXIT,0.006786370964076749,0.008128780992714635,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-13,330.2135009765625,360.677978515625,-88.74519609273881,-0.21210747849787212,0,0,EXIT,-0.017186999161372785,0.01188115505878673,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-14,328.36053466796875,357.1377258300781,-86.48585241629547,-0.07062191110258578,0,0,EXIT,-0.005611418985334793,-0.009815549871153295,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-03-15,328.1056213378906,355.1963195800781,-84.48565431337278,0.05463533348823749,0,0,EXIT,-0.000776321461212981,-0.005436015602909738,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-03-18,328.7036437988281,353.9400634765625,-82.4283816301724,0.18346672638532827,0,0,EXIT,0.0018226522864770445,-0.0035367936948242917,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-19,329.988037109375,361.07769775390625,-89.43496846013767,-0.2553026930163859,0,0,EXIT,0.00390745078363941,0.020166223080921197,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-20,334.3704528808594,365.83612060546875,-90.5798727823281,-0.32699937171443566,0,0,EXIT,0.013280529227281734,0.013178390360751635,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-21,340.429443359375,376.104736328125,-96.44876845193511,-0.6945238180639384,0,0,HOLD,0.018120591775716788,0.02806889518088429,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-22,336.15478515625,371.4224853515625,-95.28458678863586,-0.6216199456250288,0,0,HOLD,-0.012556664197263534,-0.012449327339705607,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-03-25,335.3018493652344,364.97955322265625,-88.65349912709252,-0.20636519265257958,0,0,EXIT,-0.0025373305057049267,-0.01734663996663477,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-03-26,335.3018493652344,361.572509765625,-84.69592319331679,0.04146778749041827,0,0,EXIT,0.0,-0.00933488856279241,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-27,340.0960693359375,367.2445983886719,-86.49032520877796,-0.07090200818955152,0,0,EXIT,0.014298221079839468,0.015687278401567584,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-03-28,340.52740478515625,365.0652770996094,-83.52751941163649,0.11463605919756731,0,0,EXIT,0.0012682753142692071,-0.0059342500846153445,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-01,331.5370788574219,350.2475891113281,-75.3058179272764,0.6294988981705871,0,0,HOLD,-0.02640118181797002,-0.04058914642884037,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-02,327.4193115234375,345.4606018066406,-73.86308508236704,0.719846319543484,0,0,HOLD,-0.012420231692260364,-0.013667438273689103,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-03,327.7428894042969,342.5103759765625,-70.11256448957221,0.9547129932735399,0,0,HOLD,0.0009882675501142746,-0.008539977683850064,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-04,323.39959716796875,340.39764404296875,-72.00173567920388,0.836408522617427,0,0,HOLD,-0.01325213262207603,-0.006168373520276438,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-05,325.35064697265625,340.57843017578125,-70.26068461900041,0.9454373523990167,0,0,HOLD,0.0060329382651462815,0.0005311027734071772,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-08,325.79180908203125,344.55645751953125,-74.44034565969014,0.6836968655365305,0,0,HOLD,0.0013559589122689175,0.011680209288934762,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-09,327.9977722167969,343.9569396972656,-71.53799067222548,0.8654493569637796,0,0,HOLD,0.006771082247221782,-0.001739969776162531,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-10,314.8699951171875,333.62164306640625,-72.660425976059,0.7951597425579785,0,0,HOLD,-0.040023982513308964,-0.03004822824611708,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-11,313.6543273925781,330.5858154296875,-70.34971707950308,0.9398619243124637,0,0,HOLD,-0.003860856046816852,-0.009099612389698808,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-12,312.0169982910156,326.30322265625,-67.01244391723469,1.1488500441101144,0,0,HOLD,-0.005220170610026886,-0.012954556951789042,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-15,307.82080078125,321.6019287109375,-65.74768150376343,1.2280525264752187,0,0,HOLD,-0.013448618289224945,-0.014407745982531028,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-16,302.34027099609375,318.6517028808594,-67.80126857698423,1.0994519353922103,0,0,HOLD,-0.017804286686431414,-0.009173532764257253,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-04-17,304.0854187011719,316.74835205078125,-63.84521410372156,1.3471896379967778,0,0,HOLD,0.005772131179642592,-0.005973138736966921,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-18,303.32073974609375,316.805419921875,-64.6761823316196,1.2951523970770216,0,0,HOLD,-0.0025146847170254283,0.0001801678547790342,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-19,299.9676818847656,319.15606689453125,-70.7597201545662,0.9141865397687383,0,0,HOLD,-0.011054495858525581,0.007419844563378852,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-22,303.2030944824219,319.8698425292969,-68.35341975048476,1.064874893003655,0,0,HOLD,0.010785870588882807,0.002236447020139254,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-23,296.43817138671875,322.6202087402344,-78.31313130801766,0.4411736582144312,0,0,EXIT,-0.022311523921782817,0.008598391737056676,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-24,297.7814025878906,316.919677734375,-70.34823983069856,0.9399544332067372,0,0,HOLD,0.004531235619516627,-0.017669479007898392,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-25,298.8402404785156,315.9394226074219,-68.15075074635786,1.0775665163902626,0,0,HOLD,0.0035557556026772907,-0.0030930711969697766,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-26,300.4481201171875,318.89910888671875,-69.98080295040972,0.9629642196467788,0,0,HOLD,0.005380398690943533,0.009367891651098192,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-29,300.09515380859375,320.5265197753906,-72.22414789625878,0.8224805314694869,0,0,HOLD,-0.0011747995243107656,0.005103215541596207,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-04-30,293.7420654296875,318.0711669921875,-75.72513144988608,0.603240470875303,0,0,HOLD,-0.021170246497743683,-0.007660373266223708,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-01,297.39898681640625,315.9299011230469,-69.58094438006088,0.9880043307611415,0,0,HOLD,0.012449430357784674,-0.0067320338696189586,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-02,298.4970703125,319.31787109375,-72.41828131212122,0.8103234272714567,0,0,HOLD,0.003692290642441254,0.010723802839363472,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-03,305.2030944824219,326.2842102050781,-73.8042631178248,0.723529893280112,0,0,HOLD,0.02246596310945792,0.02181631453155597,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-06,308.8208312988281,325.7512512207031,-69.56744830113672,0.9888494878765046,0,0,HOLD,0.011853539108249711,-0.001633419478190512,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-07,312.5072021484375,324.22857666015625,-64.11235912674158,1.3304603703103695,0,0,HOLD,0.011936924183855613,-0.004674347542306889,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-08,312.75225830078125,322.4584655761719,-61.81116570628376,1.474566669929342,0,0,HOLD,0.0007841616150252584,-0.005459454259763574,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-09,314.1738586425781,330.65240478515625,-69.90753513072929,0.9675524277832325,0,0,HOLD,0.004545451884250484,0.02541083607261907,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-10,314.5758361816406,329.691162109375,-68.38899100595472,1.0626473349231362,0,0,HOLD,0.0012794748130837696,-0.002907109284161491,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-13,309.6836242675781,324.48553466796875,-67.2344159793355,1.1349496165303345,0,0,HOLD,-0.015551772740858838,-0.015789405479056384,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-14,307.8992614746094,324.0477600097656,-68.51026560727666,1.0550528259701275,0,0,HOLD,-0.005761889403060549,-0.0013491345882369332,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-15,310.17376708984375,331.822998046875,-75.26737209887875,0.631906468962732,0,0,HOLD,0.007387174637383698,0.023994111352212633,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-16,308.56719970703125,326.1700134277344,-70.3075084499576,0.942505130816408,0,0,HOLD,-0.00517957207627795,-0.01703614472901016,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-17,306.97528076171875,327.57843017578125,-73.53542537918008,0.7403651629143853,0,0,HOLD,-0.005159067285258945,0.004318044854110692,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-20,304.0470886230469,321.49725341796875,-69.39980424711501,0.9993477641462956,0,0,HOLD,-0.009538853198231334,-0.018564032908239048,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-21,304.5776672363281,319.9079284667969,-67.02308711020379,1.1481835416156816,0,0,HOLD,0.0017450540825241223,-0.004943510198843426,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-22,301.8852844238281,314.6166076660156,-63.569142726365214,1.3644778955886236,0,0,HOLD,-0.008839724976982377,-0.016540136489084922,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-23,297.8269958496094,311.0953674316406,-63.53720592355046,1.366477855450485,0,0,HOLD,-0.013443148055276355,-0.011192162614991452,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-24,299.5466003417969,309.391845703125,-59.838813464475095,1.5980801393254456,0,0,HOLD,0.005773836878963934,-0.005475882661254872,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-28,296.4906311035156,312.81787109375,-66.87440779572665,1.1574942000108908,0,0,HOLD,-0.010201982712520374,0.011073418508619648,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-29,292.26531982421875,310.1627197265625,-68.01553089725695,1.0860343104990648,0,0,HOLD,-0.01425107857057939,-0.008487850639427696,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-05-30,296.8050537109375,315.4525451660156,-69.62038721523601,0.9855343249923795,0,0,HOLD,0.015532920188577881,0.017055000820590527,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-05-31,298.524658203125,320.9052429199219,-74.23456322135058,0.696583459706343,0,0,HOLD,0.0057937170229662716,0.017285318623872836,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-03,296.7854309082031,314.3313293457031,-68.33762077550864,1.065864263041541,0,0,HOLD,-0.005826075827004007,-0.02048552873241527,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-06-04,300.52923583984375,314.5708923339844,-64.87208899447563,1.2828842478619642,0,0,HOLD,0.012614517229447841,0.0007621352563866868,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-05,302.8778076171875,316.48748779296875,-64.74980876842005,1.2905417314688552,0,0,HOLD,0.007814786374378935,0.0060927298287647425,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-06,298.7801513671875,317.2924499511719,-69.78249825327077,0.9753825395705643,0,0,HOLD,-0.0135290739266678,0.0025434249038296386,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-07,286.8804626464844,313.3921203613281,-77.15161649160939,0.5139105262487166,0,0,HOLD,-0.03982757444311935,-0.012292538289026322,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-06-10,288.02032470703125,318.6915283203125,-82.16747556178467,0.19980529563780322,0,0,EXIT,0.003973299715259726,0.016909831532695874,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-11,290.860107421875,321.7198181152344,-82.8453136122846,0.1573574369180223,0,0,EXIT,0.009859660833770434,0.009502260103626536,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-12,294.093017578125,329.7886962890625,-88.98510400301711,-0.22713109228547318,0,0,EXIT,0.011115000214040549,0.025080451123896896,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-13,295.2328186035156,333.3726806640625,-92.00841110595286,-0.4164578978215106,0,0,EXIT,0.0038756480340027544,0.01086751733861302,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-14,291.83294677734375,332.3760681152344,-94.25063117678798,-0.5568711436038469,0,0,HOLD,-0.011515900712710914,-0.0029894847617474296,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-06-17,297.5911865234375,334.9251403808594,-91.45335954839555,-0.3816992263659763,0,0,EXIT,0.01973128740151142,0.007669241290685358,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-18,294.97735595703125,339.1128845214844,-98.93161748027745,-0.8500058313558909,0,0,HOLD,-0.00878329293599689,0.01250352283457401,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-20,296.1171875,338.7008056640625,-97.31312066945458,-0.7486516451847907,0,0,HOLD,0.003864132347619176,-0.0012151672090058296,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-21,296.0287780761719,340.96240234375,-100.02857043025489,-0.9186996791098596,0,0,HOLD,-0.0002985622839880575,0.006677269855480228,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-24,295.33111572265625,336.2475891113281,-95.24956903814905,-0.6194270493657341,0,0,HOLD,-0.002356738280817061,-0.013827956396402108,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-06-25,289.56304931640625,324.2113952636719,-87.03655427930886,-0.10510819416189725,0,0,EXIT,-0.019530845546483988,-0.035795628689760495,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-06-26,291.7051696777344,327.5653991699219,-88.79039982172378,-0.2149382453752202,0,0,EXIT,0.007397768349191036,0.010345114191690596,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-27,291.8427429199219,327.2491760253906,-88.2855060207342,-0.18332057399030427,0,0,EXIT,0.0004716174291305997,-0.0009653740759328899,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-06-28,293.2479248046875,329.88446044921875,-89.94143513907966,-0.28701886182418657,0,0,EXIT,0.0048148597792996295,0.008052837461151263,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-01,290.65380859375,322.17022705078125,-83.57480141236096,0.11167514591561091,0,0,EXIT,-0.008846153686050018,-0.023384652274716644,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-07-02,289.5335693359375,321.00103759765625,-83.33692589997213,0.12657148603008112,0,0,EXIT,-0.0038542046403330366,-0.003629104600471722,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-07-03,292.0589904785156,319.7265319824219,-79.33105614735234,0.37742874195373094,0,0,EXIT,0.008722377679280191,-0.0039704096434474145,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-05,290.5653381347656,320.6272888183594,-81.87101553738711,0.2183703396367485,0,0,EXIT,-0.005114214567758291,0.0028172727185087343,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-08,295.0362854003906,325.4379577636719,-82.98807672643562,0.14841726530120444,0,0,EXIT,0.015387063351483876,0.015003928589614857,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-09,293.7196044921875,323.03265380859375,-81.51078885611099,0.2409286059698743,0,0,EXIT,-0.004462776185025108,-0.007390975446154968,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-07-10,300.0674133300781,329.82696533203125,-83.05516105754322,0.14421628217984386,0,0,EXIT,0.02161179826203763,0.021032893867947156,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-11,308.5180358886719,339.0362243652344,-85.30189014044242,0.0035206711527102507,0,0,EXIT,0.02816241345506576,0.02792148611600731,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-12,312.8416748046875,344.766845703125,-87.63486402624267,-0.14257579809735502,0,0,EXIT,0.014014217689288788,0.01690268156041408,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-15,312.93994140625,343.5115051269531,-86.07841066668709,-0.04510692295584301,0,0,EXIT,0.00031410969022549473,-0.0036411290465349078,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-16,320.73223876953125,353.7268981933594,-90.1521767286419,-0.30021601004199855,0,0,EXIT,0.024900296613673545,0.029738139520627982,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-17,320.1426086425781,356.3814697265625,-93.82532150599076,-0.5302372230016591,0,0,HOLD,-0.0018383874636836994,0.007504579229798969,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-18,319.80853271484375,350.8136901855469,-87.69193947670442,-0.14615000089665417,0,0,EXIT,-0.0010435222263942556,-0.015623089341001872,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-07-19,316.26123046875,348.2071533203125,-88.21152349775997,-0.17868760940440198,0,0,EXIT,-0.011091956227624156,-0.007429974764826763,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-07-22,316.7525634765625,348.1016845703125,-87.59767940606213,-0.1402472072151994,0,0,EXIT,0.0015535669898085747,-0.0003028908194283586,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-23,338.5179748535156,344.62310791015625,-61.79160008704997,1.4757919163438629,0,0,HOLD,0.0687142390832256,-0.009992990020861625,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-24,326.254638671875,335.7013244628906,-63.69151240792684,1.356814810061511,0,0,HOLD,-0.03622654361839206,-0.02588852355655602,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-07-25,336.7884826660156,338.55706787109375,-56.47486161307438,1.8087389431844034,0,0,HOLD,0.03228718536239672,0.008506798156880047,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-26,343.1559753417969,344.5177307128906,-57.031194861310325,1.7739000091575823,0,0,HOLD,0.018906503646966222,0.017606080059939577,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-29,346.4281921386719,346.5876159667969,-56.163328983303415,1.8282478701992955,0,0,HOLD,0.009535654431241491,0.006008065969850485,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-30,345.73046875,348.52337646484375,-59.109605775312104,1.6437448891047466,0,0,HOLD,-0.0020140491002319516,0.005585198111153211,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-07-31,344.7085266113281,352.80694580078125,-65.10728453970268,1.26815573377522,0,0,HOLD,-0.0029558926130136554,0.012290622739245638,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
